image_path,file_name,stem,extension,parent,view,numeric_tokens,size_kb,token_match_found
experiments/traqid_pretraining_v1/data/raw/traqid/front/20777.png,20777.png,20777,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20777,36.2109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20778.png,20778.png,20778,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20778,36.0302734375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20779.png,20779.png,20779,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20779,36.220703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2078.png,2078.png,2078,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2078,29.927734375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20780.png,20780.png,20780,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20780,35.912109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20781.png,20781.png,20781,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20781,33.4296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20782.png,20782.png,20782,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20782,35.7255859375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20783.png,20783.png,20783,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20783,31.986328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20784.png,20784.png,20784,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20784,32.41015625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20785.png,20785.png,20785,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20785,32.87890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20786.png,20786.png,20786,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20786,31.4404296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20787.png,20787.png,20787,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20787,33.98828125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20788.png,20788.png,20788,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20788,39.568359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20789.png,20789.png,20789,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20789,40.908203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2079.png,2079.png,2079,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2079,26.5537109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20790.png,20790.png,20790,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20790,38.740234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20791.png,20791.png,20791,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20791,34.9892578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20792.png,20792.png,20792,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20792,38.4794921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20793.png,20793.png,20793,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20793,44.70703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20794.png,20794.png,20794,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20794,40.0390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20795.png,20795.png,20795,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20795,41.4423828125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20796.png,20796.png,20796,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20796,41.8623046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20797.png,20797.png,20797,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20797,42.4267578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20798.png,20798.png,20798,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20798,44.0615234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20799.png,20799.png,20799,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20799,42.001953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/208.png,208.png,208,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,208,32.6572265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2080.png,2080.png,2080,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2080,25.71875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20800.png,20800.png,20800,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20800,43.896484375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20801.png,20801.png,20801,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20801,44.8466796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20802.png,20802.png,20802,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20802,32.841796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20803.png,20803.png,20803,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20803,36.220703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20804.png,20804.png,20804,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20804,35.1025390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20805.png,20805.png,20805,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20805,33.033203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20806.png,20806.png,20806,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20806,31.6904296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20807.png,20807.png,20807,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20807,35.060546875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20808.png,20808.png,20808,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20808,31.2822265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20809.png,20809.png,20809,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20809,28.3037109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2081.png,2081.png,2081,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2081,24.4150390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20810.png,20810.png,20810,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20810,27.84765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20811.png,20811.png,20811,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20811,35.1142578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20812.png,20812.png,20812,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20812,33.4345703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20813.png,20813.png,20813,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20813,37.333984375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20814.png,20814.png,20814,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20814,29.9609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20815.png,20815.png,20815,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20815,32.1943359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20816.png,20816.png,20816,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20816,34.8837890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20817.png,20817.png,20817,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20817,38.9599609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20818.png,20818.png,20818,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20818,40.7373046875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20819.png,20819.png,20819,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20819,40.404296875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2082.png,2082.png,2082,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2082,20.0,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20820.png,20820.png,20820,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20820,40.5078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20821.png,20821.png,20821,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20821,41.3974609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20822.png,20822.png,20822,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20822,44.5595703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20823.png,20823.png,20823,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20823,38.1435546875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20824.png,20824.png,20824,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20824,35.591796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20825.png,20825.png,20825,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20825,39.0751953125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20826.png,20826.png,20826,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20826,42.00390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20827.png,20827.png,20827,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20827,42.224609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20828.png,20828.png,20828,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20828,42.2890625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20829.png,20829.png,20829,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20829,41.3203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2083.png,2083.png,2083,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2083,19.7236328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20830.png,20830.png,20830,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20830,40.9208984375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20831.png,20831.png,20831,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20831,39.70703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20832.png,20832.png,20832,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20832,51.2275390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20833.png,20833.png,20833,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20833,44.12109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20834.png,20834.png,20834,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20834,48.4609375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20835.png,20835.png,20835,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20835,44.0185546875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20836.png,20836.png,20836,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20836,46.4453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20837.png,20837.png,20837,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20837,47.388671875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20838.png,20838.png,20838,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20838,41.47265625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20839.png,20839.png,20839,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20839,42.490234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2084.png,2084.png,2084,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2084,20.9228515625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20840.png,20840.png,20840,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20840,42.65234375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20841.png,20841.png,20841,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20841,46.111328125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20842.png,20842.png,20842,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20842,42.0302734375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20843.png,20843.png,20843,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20843,43.15625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20844.png,20844.png,20844,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20844,40.814453125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20845.png,20845.png,20845,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20845,41.8037109375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20846.png,20846.png,20846,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20846,38.7275390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20847.png,20847.png,20847,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20847,39.7705078125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20848.png,20848.png,20848,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20848,42.009765625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20849.png,20849.png,20849,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20849,45.5966796875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2085.png,2085.png,2085,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2085,26.8203125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20850.png,20850.png,20850,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20850,46.150390625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20851.png,20851.png,20851,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20851,36.6767578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20852.png,20852.png,20852,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20852,36.92578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20853.png,20853.png,20853,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20853,38.3984375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20854.png,20854.png,20854,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20854,35.4931640625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20855.png,20855.png,20855,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20855,34.8017578125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20856.png,20856.png,20856,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20856,42.6318359375,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20857.png,20857.png,20857,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20857,47.5595703125,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20858.png,20858.png,20858,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20858,45.669921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20859.png,20859.png,20859,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20859,47.90625,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/2086.png,2086.png,2086,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,2086,25.919921875,True
experiments/traqid_pretraining_v1/data/raw/traqid/front/20860.png,20860.png,20860,.png,experiments/traqid_pretraining_v1/data/raw/traqid/front,front,20860,48.2392578125,True
